date,long,short,long_short
2018-04-23,2.695683085151,0.900823311410,3.072863089561
2018-04-24,2.692662710093,0.900636913107,3.070067056837
2018-04-25,2.689645719210,0.900450553374,3.067273568255
2018-04-26,2.686632108712,0.900264232202,3.064482621499
2018-04-27,2.683621874810,0.900077949584,3.061694214258
2018-05-02,2.680615013722,0.899891705512,3.058908344219
2018-05-03,2.677611521667,0.899705499977,3.056125009075
2018-05-04,2.674611394872,0.899519332972,3.053344206519
2018-05-07,2.671614629565,0.899333204488,3.050565934246
2018-05-08,2.668621221981,0.899147114518,3.047790189955
2018-05-09,2.665631168357,0.898961063054,3.045016971345
2018-05-10,2.662644464935,0.898775050088,3.042246276117
2018-06-01,2.646446750097,0.892210582452,3.045648864031
2018-06-04,2.630347571121,0.885694060333,3.049055257555
2018-06-05,2.614346328581,0.879225133549,3.052465460946
2018-06-06,2.598442426699,0.872803454472,3.055879478466
2018-06-07,2.582635273321,0.866428678015,3.059297314379
2018-06-08,2.566924279894,0.860100461610,3.062718972956
2018-06-11,2.551308861447,0.853818465193,3.066144458474
2018-06-12,2.535788436566,0.847582351183,3.069573775212
2018-06-13,2.520362427377,0.841391784464,3.073006927456
2018-06-14,2.505030259518,0.835246432367,3.076443919494
2018-06-15,2.489791362122,0.829145964655,3.079884755622
2018-06-19,2.474645167795,0.823090053501,3.083329440140
2018-06-20,2.459591112595,0.817078373473,3.086777977350
2018-06-21,2.459292547949,0.815435936726,3.092393362215
2018-06-22,2.458994019545,0.813796801496,3.098018962439
2018-06-25,2.458695527379,0.812160961147,3.103654796606
2018-06-26,2.458397071446,0.810528409055,3.109300883333
2018-06-27,2.458098651742,0.808899138612,3.114957241273
2018-06-28,2.457800268262,0.807273143220,3.120623889109
2018-06-29,2.457501921003,0.805650416296,3.126300845561
2018-07-02,2.457203609959,0.804030951270,3.131988129382
2018-07-03,2.456905335127,0.802414741585,3.137685759359
2018-07-04,2.456607096502,0.800801780697,3.143393754314
2018-07-05,2.456308894079,0.799192062077,3.149112133102
2018-07-06,2.456010727855,0.797585579206,3.154840914614
2018-07-09,2.455712597824,0.795982325581,3.160580117774
2018-07-10,2.455414503983,0.794382294709,3.166329761541
2018-07-11,2.455116446326,0.792785480114,3.172089864907
2018-07-12,2.454818424851,0.791191875329,3.177860446901
2018-07-13,2.454520439551,0.789601473903,3.183641526585
2018-07-16,2.454222490423,0.788014269397,3.189433123057
2018-07-17,2.453924577463,0.786430255383,3.195235255447
2018-07-18,2.453626700666,0.784849425450,3.201047942924
2018-07-23,2.449371304408,0.779041415925,3.217805432057
2018-07-24,2.445123288407,0.773276386587,3.234650646662
2018-07-25,2.440882639865,0.767554019376,3.251584045982
2018-07-26,2.436649346002,0.761873998584,3.268606091664
2018-07-27,2.432423394065,0.756236010842,3.285717247772
2018-07-30,2.428204771319,0.750639745098,3.302917980799
2018-07-31,2.423993465054,0.745084892603,3.320208759681
2018-08-01,2.419789462579,0.739571146893,3.337590055807
2018-08-02,2.415592751229,0.734098203771,3.355062343035
2018-08-03,2.411403318357,0.728665761290,3.372626097704
2018-08-06,2.407221151341,0.723273519741,3.390281798646
2018-08-07,2.403046237579,0.717921181630,3.408029927200
2018-08-08,2.400632789844,0.717068369775,3.408641568189
2018-08-09,2.398221766003,0.716216570966,3.409253318950
2018-08-10,2.395813163622,0.715365784002,3.409865179502
2018-08-13,2.393406980269,0.714516007679,3.410477149865
2018-08-14,2.391003213515,0.713667240798,3.411089230058
2018-08-15,2.388601860932,0.712819482159,3.411701420102
2018-08-16,2.386202920096,0.711972730564,3.412313720016
2018-08-17,2.383806388584,0.711126984818,3.412926129820
2018-08-20,2.381412263977,0.710282243725,3.413538649533
2018-08-21,2.379020543857,0.709438506092,3.414151279176
2018-08-22,2.376631225810,0.708595770728,3.414764018767
2018-08-23,2.374244307424,0.707754036440,3.415376868327
2018-08-24,2.371859786287,0.706913302041,3.415989827876
2018-08-27,2.369477659993,0.706073566343,3.416602897433
2018-08-28,2.367097926136,0.705234828159,3.417216077017
2018-08-29,2.364720582313,0.704397086304,3.417829366650
2018-08-30,2.362345626125,0.703560339594,3.418442766350
2018-08-31,2.359973055172,0.702724586849,3.419056276137
2018-09-03,2.357602867061,0.701889826886,3.419669896031
2018-09-04,2.355235059396,0.701056058527,3.420283626051
2018-10-18,2.365058634818,0.701591297189,3.432102655032
2018-10-19,2.374923183915,0.702126944492,3.443962525492
2018-10-22,2.384828877585,0.702663000748,3.455863378563
2018-10-23,2.394775887441,0.703199466270,3.467805355864
2018-10-24,2.404764385810,0.703736341370,3.479788599501
2018-10-25,2.414794545739,0.704273626360,3.491813252074
2018-10-26,2.424866540997,0.704811321554,3.503879456673
2018-10-29,2.434980546077,0.705349427265,3.515987356885
2018-10-30,2.445136736199,0.705887943806,3.528137096793
2018-10-31,2.455335287316,0.706426871490,3.540328820975
2018-11-01,2.465576376114,0.706966210633,3.552562674512
2018-11-02,2.475860180014,0.707505961547,3.564838802984
2018-11-05,2.486186877180,0.708046124548,3.577157352475
2018-11-06,2.496556646518,0.708586699949,3.589518469575
2018-11-07,2.506969667679,0.709127688066,3.601922301378
2018-11-08,2.517426121065,0.709669089214,3.614368995489
2018-11-09,2.527926187830,0.710210903708,3.626858700021
2018-11-12,2.538470049883,0.710753131864,3.639391563598
2018-11-13,2.549057889892,0.711295773997,3.651967735362
2018-11-14,2.559689891287,0.711838830424,3.664587364965
2018-11-29,2.555636342339,0.710064755357,3.667779912495
2018-11-30,2.551589212629,0.708295101716,3.670975241336
2018-12-03,2.547548491992,0.706529858480,3.674173353912
2018-12-04,2.543514170278,0.704769014659,3.677374252648
2018-12-05,2.539486237354,0.703012559288,3.680577939970
2018-12-06,2.535464683103,0.701260481430,3.683784418310
2018-12-07,2.531449497422,0.699512770176,3.686993690098
2018-12-10,2.527440670227,0.697769414641,3.690205757767
2018-12-11,2.523438191449,0.696030403972,3.693420623754
2018-12-12,2.519442051033,0.694295727339,3.696638290496
2018-12-13,2.515452238943,0.692565373941,3.699858760433
2018-12-14,2.511468745157,0.690839333003,3.703082036007
2018-12-17,2.507491559669,0.689117593778,3.706308119664
2018-12-18,2.503520672489,0.687400145545,3.709537013848
2018-12-19,2.499556073644,0.685686977610,3.712768721009
2018-12-20,2.495597753174,0.683978079305,3.716003243597
2018-12-21,2.491645701138,0.682273439989,3.719240584065
